date,actual_consumed_tonnes,forecast_consumed_tonnes,error
2024-05-26,54.68,32.65566593165402,22.02433406834598
2024-05-27,28.18,40.07052096940902,-11.890520969409017
2024-05-28,0.0,13.698890202506007,-13.698890202506007
2024-05-29,40.29,28.744346736547474,11.545653263452525
2024-05-30,32.99,35.83882858680202,-2.8488285868020213
2024-05-31,11.57,33.57032925252323,-22.00032925252323
2024-06-01,28.28,32.40156577734365,-4.121565777343648
2024-06-02,30.32,27.82131609947244,2.49868390052756
2024-06-03,45.29,34.57230427656014,10.71769572343986
2024-06-04,23.55,29.1871020142703,-5.637102014270301
2024-06-05,21.16,31.212347574031895,-10.052347574031895
2024-06-06,25.69,38.44249766747855,-12.752497667478547
2024-06-07,13.48,30.60401549691553,-17.12401549691553
2024-06-08,20.35,36.23682662573597,-15.88682662573597
2024-06-09,16.46,42.91648149629834,-26.456481496298338
2024-06-10,0.0,15.234020995933765,-15.234020995933765
2024-06-11,40.23,39.81395987383569,0.4160401261643045
2024-06-12,19.09,32.262185580952725,-13.172185580952725
2024-06-13,44.07,38.46597283756401,5.60402716243599
2024-06-14,27.27,28.476069517767833,-1.2060695177678333
2024-06-15,38.22,32.37544282278475,5.8445571772152505
2024-06-16,10.36,36.357943440515484,-25.997943440515485
2024-06-17,25.91,24.946573282750748,0.9634267172492521
2024-06-18,48.98,35.654796781506064,13.325203218493932
2024-06-19,14.98,32.52069593653844,-17.540695936538437
2024-06-20,37.43,30.629903458328783,6.800096541671216
2024-06-21,0.0,16.27163459068956,-16.27163459068956
2024-06-22,31.48,25.0338039470395,6.446196052960499
2024-06-23,30.2,26.77796228016208,3.4220377198379204
2024-06-24,35.85,31.798938067424196,4.051061932575806
2024-06-25,0.0,8.93572201816528,-8.93572201816528
2024-06-26,0.0,9.55087487516544,-9.55087487516544
2024-06-27,50.31,33.313637531040726,16.996362468959276
2024-06-28,18.37,36.365345824761306,-17.995345824761305
2024-06-29,0.0,7.238688333345024,-7.238688333345024
2024-06-30,59.29,44.130804027726484,15.159195972273515
2024-07-01,26.75,32.173621287911544,-5.423621287911544
2024-07-02,22.51,29.948977039858605,-7.438977039858603
2024-07-03,15.48,38.32760136284292,-22.84760136284292
2024-07-04,44.07,37.95128209103804,6.118717908961962
2024-07-05,40.07,44.01453929914198,-3.9445392991419794
2024-07-06,30.06,21.40512580975531,8.654874190244687
2024-07-07,0.0,6.656887347459296,-6.656887347459296
2024-07-08,35.45,30.073872826694327,5.376127173305676
2024-07-09,38.26,36.10107731446772,2.158922685532275
2024-07-10,14.56,33.62580606821054,-19.065806068210534
2024-07-11,11.38,33.84640408346207,-22.466404083462066
2024-07-12,21.86,39.15467154298181,-17.29467154298181
2024-07-13,31.13,26.25504798552714,4.874952014472861
2024-07-14,15.16,40.93193537642351,-25.77193537642351
2024-07-15,15.43,23.33000325570152,-7.90000325570152
2024-07-16,41.6,35.51256449838628,6.087435501613719
2024-07-17,34.65,36.768806170333455,-2.118806170333457
2024-07-18,0.0,11.59276810655571,-11.59276810655571
2024-07-19,45.43,31.894181721557388,13.535818278442612
2024-07-20,0.0,2.49221478349492,-2.49221478349492
